Time,TimeRel,port,servo1,servo10,servo11,servo12,servo13,servo14,servo15,servo16,servo2,servo3,servo4,servo5,servo6,servo7,servo8,servo9,phi,theta,xacc,xgyro,yacc,ygyro,zacc,zgyro,ch1,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,rssi
540.07,40.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.196169,-0.100014,-116.833333,1906.333333,184.166667,154.5,877.5,1595.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.12,40.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.071657,0.22703,114.0,-517.0,35.0,312.0,495.0,-758.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.17,40.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.090057,0.057028,37.333333,-225.333333,-95.0,261.166667,902.5,-73.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.22,40.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.110392,0.02774,29.333333,-54.333333,-117.666667,1070.333334,1067.333333,562.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.27,40.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.065064,0.135014,111.5,-261.0,-68.0,1134.5,944.0,266.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.32,40.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.108906,0.194081,159.666667,-284.666667,-101.333333,404.0,831.0,-323.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.37,40.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.246921,0.098841,98.833333,226.333333,-241.166667,-274.833333,980.666667,-230.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.42,40.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.105332,0.081147,98.0,388.0,-127.0,181.0,1209.0,673.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.47,40.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.076743,0.150932,163.833333,-515.333334,-83.666667,756.0,1087.333333,-177.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.52,40.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.131,0.315204,273.666667,-2350.666667,95.0,1597.0,862.333333,-477.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.57,40.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.25968,0.336032,285.0,216.000001,-203.0,1327.5,694.5,-125.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.62,41.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.604348,0.2611,235.666667,2697.333333,-487.0,61.0,718.666667,224.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.67,41.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,-0.310509,0.223272,218.833333,755.333333,-294.666667,-1307.0,919.166667,303.333334,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
540.72,41.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,-0.311552,0.240147,258.0,172.0,-323.0,-1807.0,1005.0,1375.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
540.77,41.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.140216,0.368689,302.166667,-1090.5,88.666667,287.166667,775.0,604.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.82,41.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.165545,0.009427,-80.333333,-641.0,-297.0,-733.333334,1175.0,-1199.333334,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.87,41.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.428514,-0.021783,-9.0,-1363.0,-701.0,-1951.5,1509.5,-1112.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.92,41.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.171295,-0.058956,33.666667,-2431.666667,-452.0,279.666668,1332.333333,911.000001,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
540.97,41.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.200915,-0.468768,-356.833333,-2107.666666,304.5,5477.5,636.666667,2490.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.02,41.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,-1.159351,-0.533332,-66.0,-530.999999,-103.0,4169.999999,45.0,-719.999999,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
541.07,41.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,-0.462254,0.128237,444.0,4344.000001,-558.833333,-3587.500001,1626.666667,4667.500001,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
541.12,41.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,-0.159924,0.304291,345.333333,1426.999999,-254.0,-3303.666666,1129.666666,1016.333332,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
541.17,41.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,-0.042091,0.229389,211.0,-45.0,-31.5,-1685.0,1027.5,-437.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
541.22,41.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.818182,1560.0,1180.0,1214.0,1000.0,1501.0,-0.007492,0.181023,206.333333,17.0,-8.0,-179.666666,1198.333333,163.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.454545,1090.0,468.0,524.0,173.0,993.0,254.0
541.27,41.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.363636,1560.0,1180.0,1214.0,1000.0,1501.0,-0.03288,0.275657,263.166667,-739.5,-30.5,1244.166666,930.833333,-404.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.090909,1090.0,468.0,524.0,173.0,993.0,254.0
541.32,41.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.090909,1560.0,1180.0,1214.0,1000.0,1501.0,-0.142032,0.264757,254.0,-402.0,-133.0,320.0,930.0,-148.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.272727,1090.0,468.0,524.0,173.0,993.0,254.0
541.37,41.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.545455,1560.0,1180.0,1214.0,1000.0,1501.0,-0.128286,0.307622,273.166667,4.666667,-110.5,12.5,855.833333,92.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.636364,1090.0,468.0,524.0,173.0,993.0,254.0
541.42,41.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.017676,0.26198,271.0,-162.0,-8.666667,-659.0,1028.333333,274.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.47,41.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.545455,1560.0,1180.0,1214.0,1000.0,1501.0,0.13164,0.225153,268.5,-921.0,158.5,-511.5,1161.5,623.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.636364,1090.0,468.0,524.0,173.0,993.0,254.0
541.52,41.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.090909,1560.0,1180.0,1214.0,1000.0,1501.0,-0.043193,0.387454,312.333333,-865.333333,103.0,61.333333,924.333333,-305.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.272727,1090.0,468.0,524.0,173.0,993.0,254.0
541.57,41.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.554538,0.606732,329.333333,512.0,-281.0,181.5,486.666667,-2162.999999,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.62,42.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.409064,-0.017085,-19.0,492.0,-461.0,-421.0,1065.0,667.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.67,42.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.272727,1560.0,1180.0,1214.0,1000.0,1501.0,-0.225945,0.554294,381.833333,-1029.666667,-168.5,-2576.833334,655.833333,267.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.818182,1090.0,468.0,524.0,173.0,993.0,254.0
541.72,42.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.727273,1560.0,1180.0,1214.0,1000.0,1501.0,-0.186266,0.407256,303.333333,4152.000001,-132.666667,-679.999999,708.0,1290.333334,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.181818,1090.0,468.0,524.0,173.0,993.0,254.0
541.77,42.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.033604,0.153666,135.5,2583.499999,121.0,1241.5,1139.0,1197.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.82,42.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.044745,0.13067,103.333333,-1382.333333,181.666667,2040.333333,1197.666667,-70.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
541.87,42.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,-0.353684,0.317108,221.666667,-587.666667,-233.333333,1779.166666,646.666667,-1134.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
541.92,42.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,-0.273813,0.249918,250.0,-71.0,-265.0,60.0,945.0,-216.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
541.97,42.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.208253,0.301524,267.5,294.0,-180.0,-393.333333,846.666667,394.833333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.02,42.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,-0.088091,0.262464,254.333333,602.333333,-77.666667,-800.666667,953.666667,521.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
542.07,42.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,0.068135,0.309008,303.5,599.0,59.0,384.5,954.5,8.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
542.12,42.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.636364,1560.0,1180.0,1214.0,1000.0,1501.0,-0.091724,0.22936,212.666667,-390.0,-123.666667,1345.0,913.0,-1210.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.909091,1090.0,468.0,524.0,173.0,993.0,254.0
542.17,42.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.181818,1560.0,1180.0,1214.0,1000.0,1501.0,-0.541409,-0.010912,-17.166667,-1955.5,-592.333333,-66.833334,966.666667,-2088.999999,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.545455,1090.0,468.0,524.0,173.0,993.0,254.0
542.22,42.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.164235,0.29655,317.0,-1103.0,-169.0,-3295.999999,1025.0,546.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.27,42.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.271877,0.117704,77.0,-598.0,75.166667,2119.833334,447.5,1327.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.32,42.7,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,0.174031,0.099812,293.666667,973.0,33.333333,-1992.333335,1246.0,2267.333334,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.37,42.75,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.057305,0.122158,267.5,917.0,-83.5,-2480.499999,1244.0,663.499999,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.42,42.8,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.190361,0.10987,96.666667,68.0,-176.666667,-249.333333,930.0,-725.666666,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.47,42.85,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.158984,0.081967,90.166667,-40.0,-192.166667,170.833334,1166.166667,459.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.52,42.9,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.059553,0.199422,181.0,-0.0,-53.0,1055.0,897.0,319.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.57,42.95,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.07576,0.22812,218.5,-355.0,-70.5,707.5,937.833333,-228.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.62,43.0,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.182529,0.244032,222.0,-240.666667,-158.666667,285.333333,877.333333,-202.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.67,43.05,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.187277,0.240794,222.5,99.0,-167.0,-151.0,892.5,103.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.72,43.1,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.118062,0.226441,221.0,330.0,-112.666667,-425.666667,954.333333,263.666667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.77,43.15,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.07297,0.207767,208.5,242.5,-72.166667,-415.0,991.666667,92.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.82,43.2,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.069509,0.174679,186.0,-35.0,-73.0,-215.0,1055.0,18.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.87,43.25,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.099277,0.181749,182.666667,-7.5,-98.0,75.833333,990.0,-1.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.92,43.3,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.089868,0.196214,195.333333,-88.0,-87.666667,232.0,979.666667,-3.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
542.97,43.35,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.097281,0.211056,206.0,-100.0,-92.5,186.0,959.5,-48.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
543.02,43.4,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.11519,0.216505,208.666667,-26.666667,-108.666667,35.666667,944.333333,-45.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
543.07,43.45,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.116024,0.210422,206.0,65.0,-111.5,-83.833333,959.666667,56.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1093.0,1090.0,468.0,524.0,173.0,993.0,254.0
543.12,43.5,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.454545,1560.0,1180.0,1214.0,1000.0,1501.0,-0.092045,0.208684,206.0,100.0,-89.0,-128.0,973.0,79.0,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1094.363636,1090.0,468.0,524.0,173.0,993.0,254.0
543.17,43.55,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1562.909091,1560.0,1180.0,1214.0,1000.0,1501.0,-0.087866,0.20104,200.166667,56.666667,-85.666667,-85.5,982.166667,18.166667,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1095.727273,1090.0,468.0,524.0,173.0,993.0,254.0
543.22,43.6,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.091361,0.196561,196.333333,11.333333,-89.666667,-11.0,985.333333,1.333333,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
543.27,43.65,0.0,1471.0,2106.0,1501.0,1501.0,0.0,0.0,0.0,0.0,1505.0,1001.0,1563.0,1560.0,1180.0,1214.0,1000.0,1501.0,-0.091454,0.198843,198.0,-24.5,-89.5,52.5,980.5,-0.5,944.0,1984.0,993.0,993.0,993.0,993.0,993.0,993.0,0.0,0.0,1001.0,175.0,1096.0,1090.0,468.0,524.0,173.0,993.0,254.0
